table_name,column_name,missing_fraction_sample,non_null_count_sample
PATIENTS.csv,ROW_ID,0.0,46520
PATIENTS.csv,SUBJECT_ID,0.0,46520
PATIENTS.csv,GENDER,0.0,46520
PATIENTS.csv,DOB,0.0,46520
PATIENTS.csv,DOD,0.6612424763542563,15759
PATIENTS.csv,DOD_HOSP,0.785597592433362,9974
PATIENTS.csv,DOD_SSN,0.7124247635425623,13378
PATIENTS.csv,EXPIRE_FLAG,0.0,46520
ADMISSIONS.csv,ROW_ID,0.0,50000
ADMISSIONS.csv,SUBJECT_ID,0.0,50000
ADMISSIONS.csv,HADM_ID,0.0,50000
ADMISSIONS.csv,ADMITTIME,0.0,50000
ADMISSIONS.csv,DISCHTIME,0.0,50000
ADMISSIONS.csv,DEATHTIME,0.90044,4978
ADMISSIONS.csv,ADMISSION_TYPE,0.0,50000
ADMISSIONS.csv,ADMISSION_LOCATION,0.0,50000
ADMISSIONS.csv,DISCHARGE_LOCATION,0.0,50000
ADMISSIONS.csv,INSURANCE,0.0,50000
ADMISSIONS.csv,LANGUAGE,0.50502,24749
ADMISSIONS.csv,RELIGION,0.009159999999999946,49542
ADMISSIONS.csv,MARITAL_STATUS,0.19523999999999997,40238
ADMISSIONS.csv,ETHNICITY,0.0,50000
ADMISSIONS.csv,EDREGTIME,0.49676,25162
ADMISSIONS.csv,EDOUTTIME,0.49676,25162
ADMISSIONS.csv,DIAGNOSIS,0.00041999999999997595,49979
ADMISSIONS.csv,HOSPITAL_EXPIRE_FLAG,0.0,50000
ADMISSIONS.csv,HAS_CHARTEVENTS_DATA,0.0,50000
ICUSTAYS.csv,ROW_ID,0.0,50000
ICUSTAYS.csv,SUBJECT_ID,0.0,50000
ICUSTAYS.csv,HADM_ID,0.0,50000
ICUSTAYS.csv,ICUSTAY_ID,0.0,50000
ICUSTAYS.csv,DBSOURCE,0.0,50000
ICUSTAYS.csv,FIRST_CAREUNIT,0.0,50000
ICUSTAYS.csv,LAST_CAREUNIT,0.0,50000
ICUSTAYS.csv,FIRST_WARDID,0.0,50000
ICUSTAYS.csv,LAST_WARDID,0.0,50000
ICUSTAYS.csv,INTIME,0.0,50000
ICUSTAYS.csv,OUTTIME,0.00019999999999997797,49990
ICUSTAYS.csv,LOS,0.00019999999999997797,49990
NOTEEVENTS.csv,ROW_ID,0.0,50000
NOTEEVENTS.csv,SUBJECT_ID,0.0,50000
NOTEEVENTS.csv,HADM_ID,0.0,50000
NOTEEVENTS.csv,CHARTDATE,0.0,50000
NOTEEVENTS.csv,CHARTTIME,1.0,0
NOTEEVENTS.csv,STORETIME,1.0,0
NOTEEVENTS.csv,CATEGORY,0.0,50000
NOTEEVENTS.csv,DESCRIPTION,0.0,50000
NOTEEVENTS.csv,CGID,1.0,0
NOTEEVENTS.csv,ISERROR,1.0,0
NOTEEVENTS.csv,TEXT,0.0,50000
CHARTEVENTS.csv,ROW_ID,0.0,50000
CHARTEVENTS.csv,SUBJECT_ID,0.0,50000
CHARTEVENTS.csv,HADM_ID,0.0,50000
CHARTEVENTS.csv,ICUSTAY_ID,0.000260000000000038,49987
CHARTEVENTS.csv,ITEMID,0.0,50000
CHARTEVENTS.csv,CHARTTIME,0.0,50000
CHARTEVENTS.csv,STORETIME,0.0,50000
CHARTEVENTS.csv,CGID,0.0,50000
CHARTEVENTS.csv,VALUE,0.0,50000
CHARTEVENTS.csv,VALUENUM,0.0,50000
CHARTEVENTS.csv,VALUEUOM,0.03810000000000002,48095
CHARTEVENTS.csv,WARNING,0.0,50000
CHARTEVENTS.csv,ERROR,0.0,50000
CHARTEVENTS.csv,RESULTSTATUS,1.0,0
CHARTEVENTS.csv,STOPPED,1.0,0
LABEVENTS.csv,ROW_ID,0.0,50000
LABEVENTS.csv,SUBJECT_ID,0.0,50000
LABEVENTS.csv,HADM_ID,0.30723999999999996,34638
LABEVENTS.csv,ITEMID,0.0,50000
LABEVENTS.csv,CHARTTIME,0.0,50000
LABEVENTS.csv,VALUE,5.999999999994898e-05,49997
LABEVENTS.csv,VALUENUM,0.13849999999999996,43075
LABEVENTS.csv,VALUEUOM,0.13848000000000005,43076
LABEVENTS.csv,FLAG,0.6735,16325
PRESCRIPTIONS.csv,ROW_ID,0.0,50000
PRESCRIPTIONS.csv,SUBJECT_ID,0.0,50000
PRESCRIPTIONS.csv,HADM_ID,0.0,50000
PRESCRIPTIONS.csv,ICUSTAY_ID,0.33938,33031
PRESCRIPTIONS.csv,STARTDATE,2.0000000000020002e-05,49999
PRESCRIPTIONS.csv,ENDDATE,0.00036000000000002697,49982
PRESCRIPTIONS.csv,DRUG_TYPE,0.0,50000
PRESCRIPTIONS.csv,DRUG,0.0,50000
